
闲好手游	游戏码农	IP 属地上海	<p>不说公司名被裁活该</p>	1679622222	0	9

朕总想被刁民上	出路在哪里？	IP 属地新疆	<p>倒是给裁员找了个好理由[思考]</p>	1679629521	0	6

挨踢老李	少壮不努力，老大搞IT	IP 属地云南	那玩意儿一天就学会了[飙泪笑]	1679596030	0	6

挨踢老李	少壮不努力，老大搞IT	IP 属地云南	<p>excel菜单和按钮就有上百项，公式有数百种，还有宏脚本。midjourney作图只需要一个image命令，后面跟引导词就完了，学会用image命令只需要30分钟，学习调整引导词一天也足够了。比如前天我老板让我尝试用AI画三只猫的卡通插画，我从google搜索midjourney怎么用，到最终交作业总共花了2小时。只需达到“基本可用”的程度，我就可以说我学会了，另外，人和人的学习能力、效率，差距是很大的</p><a class="comment_img" href="https://pic4.zhimg.com/v2-2be6446f2782aaeb71077fb924f858df_qhd.png" data-width="837" data-height="837">[图片]</a>	1679632783	0	21

没名字	无	IP 属地陕西	怎么学会excel？？<br>认识excel图标→双击点开→这是单元格→点击单元格→随便按几个字母→认识保存图标→保存→退出。<br>恭喜你，学会excel啦[吃瓜]	1679629334	0	9

宙久	我们总会度过这个难熬的冬天	IP 属地江西	其实就是让你们落入他们的陷阱而已，等你们学会使用AI，他们会给你们降薪，你们不愿意就走人，反正对于他们来说AI出图人多的是。我只能说，这种工具用多了必然有弊端。	1679633533	0	5

草莓嘟嘟	无	IP 属地浙江	<p>腾讯？</p>	1679562626	0	6

白露	我凭本事写的bug为什么要改啊！	IP 属地上海	<p>网易</p>	1679569734	0	7

无尘登洲	硬件DIY  网络数通  数据安全	IP 属地江苏	<p>只是一个裁员手段而已，最后一句“组裁员比例为30%”，才是目的。今天可以说学习这个，后3名裁员。明天可能因为最晚到公司，后5名裁员。后天因为你自愿降薪幅度不够高，后10名裁员。 人家目的是裁员，学不学得会，你认为在乎多嘛？</p>	1679648085	0	5

景贤	直感で自己中な理解不能プレイヤー	IP 属地日本	<p>支持，早该狼性了！[爱]</p>	1679613772	0	4

无情铁拳王富贵	无	IP 属地上海	问了在大厂的同学裁员主因还是收益不好，降本增效。ai啥的还真不是主要原因，很多管理也降薪，非美术岗也裁了不少。	1679819341	0	2

timeleosky	一个小号，只点赞和收藏，不太回答问题	IP 属地广西	<p>早该毕业了，给我狠狠的毕业[看看你]</p>	1679617559	0	2

BJ-windboy	设计师  建筑 经济学 民谣吉他  电影 ...	IP 属地北京	<p>........本来就准备裁员的吧。</p>	1679622775	0	2

ZW Huang	无	IP 属地湖北	嗯，大家加把劲，学得越好，裁得越多。	1679651913	1	3

马娜娜	无	IP 属地河北	用过之后就知道了，现在已经应用到很多领域了<a href="http://link.zhihu.com/?target=https%3A//chat8.io/INZ" class=" external" target="_blank" rel="nofollow noreferrer"><span class="invisible">https://</span><span class="visible">chat8.io/INZ</span><span class="invisible"></span></a>	1679710099	0	3

湛卢	学渣码农/索尼大法好/霸王龙研究	IP 属地浙江	这是想裁人了找个理由吧	1679621159	0	3

张师傅	讲述汽车故事，普及驾驶安全。	IP 属地北京	请叫我雷锋[酷]：<a href="https://www.zhihu.com/answer/2910126860" class="internal"><span class="invisible">https://www.</span><span class="visible">zhihu.com/answer/291012</span><span class="invisible">6860</span><span class="ellipsis"></span></a>	1679652731	0	2

一无是处	医生	IP 属地浙江	<p>所以我好奇国内不能用的软件他们这么大规模使用，可以举报嘛？</p><p></p>	1679625662	0	1

李恩秀	无	IP 属地上海	<p>想多了，跨国企业都没这些限制，它们有合法的渠道</p>	1679626261	0	8

saber saber	无	IP 属地美国	[飙泪笑]中国是死板，不是死了。特别是挣外汇的。<br>korea都有对外企业。	1680012613	0	0

昵称	无	IP 属地广东	破案了，现在国内大厂全是AI，没有人。[惊讶]。	1679843633	0	1

词不达意	无	IP 属地广东	<p>笑死了，又是这个谣言，有点新鲜的吗？</p>	1679758835	0	2

俄罗斯的猫	不止要长得帅	IP 属地日本	<p>没学会，进入年中裁员名单<br>学会了，进入中终裁员名单[doge]</p>	1679619157	0	2

林子	无言 道士已然下山	IP 属地浙江	<p>问个问题，midjourney怎么生成一张图啊，我生成的都是四张在一张里面0.0有没有啥办法只生成完整的一张，stable diffusion倒是可以设置批次</p>	1679645195	0	1

林子	无言 道士已然下山	IP 属地浙江	<p>嗯嗯</p>	1679886125	0	0

苍狼	新入行的遗体防腐整容师	IP 属地北京	生成完的图片下面有两排选项，U1-4（单张放大），V1-4（选定那张再生成4张近似的），最后刷新键重新生成4张。 <a class="comment_img" href="https://pic2.zhimg.com/v2-9ec4259f8fc4562350f6685d242a8bd5_qhd.png" data-width="369" data-height="437"> 查看图片</a>	1679708550	0	0

ieee5.0	一个平平无奇的it民工	IP 属地广东	支持，ai确实该狠狠革这群十几年来不断产出晚餐游戏的人的命	1679617235	0	1

电子狗窝	无	IP 属地广西	典，没有这些晚餐游戏连跑ai的显卡都没有[飙泪笑]	1679628103	0	0

咸鱼	无	IP 属地重庆	程序员这下真把大家饭碗给干翻了	1679675373	0	1

攻城狮	尚未秃头的程序员	IP 属地天津	<p>所以科技的真正意义是啥 ？让人类毁灭在科技上？</p>	1679629871	0	1

最爱Amicus	I'm the voices of the next gen	IP 属地四川	当然是解放生产力，使资源极大富裕，到时候直接取消市场。现在看起来是机器代人了，但经济问题上不流通，那做的东西没人买，做再快也没用，供需曲线懂得吧。[捂脸]	1679635680	0	6

xxxx	无	IP 属地江苏	科技降低产品价格，资本降低工人价格	1680182573	0	0

少侠	无	IP 属地广东	哈哈，部门是啥呢	1679586938	0	1

三角龙	自以为是现充的死宅	IP 属地浙江	门卫	1679788353	0	0

123	无	IP 属地河北	<p>直接上邮件发人事，感觉midjourney作图效果不如原神[微笑]</p>	1679749441	0	0

夜雨寒都	热情生活、冷静思考	IP 属地江苏	请问会员是算办公经费里头报销吗？	1680270974	0	0

牙医小赵	牙医/编程爱好者/骑行爱好者 私信不看病，已开通值乎，欢迎付费咨询。	IP 属地云南	你以为的AI:帮助打工人提高工作效率，避免重复繁琐的工作，可以一周只上一天班，收入不变甚至更高。<br>实际上的AI:资本家在AI的帮助下可以裁掉80%的员工，只留20%继续996。你不干，有得是人干。	1680097425	0	0

希卡鹿	躺平主义拯救年轻人，不结婚不买房才是年轻人唯一出路。	IP 属地上海	确实，早就说过了抵制AI，没人信。还有一堆自以为可以拥抱先进生产力的AI小鬼跳脸输出骂人保守	1680239867	0	0

Door3	无	IP 属地黑龙江	本来技术好的，会因为学习没进前70%被裁吗	1680131043	0	0

日笨舔黄	无	IP 属地上海	我想知道程序员全裁了会不会导致房价下跌	1679989538	0	0

心有明月	真诚而坦荡，炽热而勇敢	IP 属地广东	请问有什么ai 软件是可以自动剪视频的吗？	1680051301	0	0

侦测到在途的聚变	普通上班族	IP 属地四川	用不着等到35岁了是吧？[滑稽]	1679972407	0	0

zdm	无	IP 属地河南	可能会吧，所以我现在都在买基金，即使失业也没事，就像诺安创新驱动C这种相关基金买入一些也是很不错，今天又涨了一个多点	1679923412	0	0

sullivan庸	数字IC从业者	IP 属地浙江	<p>一眼猪场</p>	1679907081	0	0

青烟如画	api调用工程师	IP 属地浙江	<p>都学不会  年中不裁或者裁30%；都会了 年末裁90%。[害羞]</p>	1679888647	0	0

黄辉宏	相信福报没有软肋的草木之人	IP 属地河南	<p>《霸王别姬》都演了100次了 这次虞姬终于可以真死了[魔性笑]</p>	1679892917	0	0

金国怂人	无	IP 属地陕西	<p>最后就是找几个大专让你们教，他们一学会你们就失业了，因为人家便宜。[飙泪笑]</p>	1679839160	0	0

糖糖	无	IP 属地浙江	不会失业，反而增加了工作效率，我就是一名电商从业人员，用了97文案，工作效率都提升了，让我不在为写作而发愁，节省了很多时间	1679888681	0	0

铁甲万能狗	专攻C++/Python后端开发、量化交易的Cython优化	IP 属地广东	我自己都用了，但编程问题给的答案，GPT还不太智能[捂脸]，最后你还得自己亲自调试。盲目信它的人真会失业。	1679804191	0	0

共产主义接班人	你糊弄我，我糊弄你，你糊弄我，我糊弄你。你糊弄我，我糊弄你。	IP 属地上海	要不学会最流行的技术，要不拿着钱滚蛋，这真是良心公司啊！	1679805850	0	0

金不换	专注文娱行业投资	IP 属地上海	是真的！哈哈，还有内部训练的模型	1679796926	0	0

小帅100%	运营商小卒---	IP 属地江西	中青宝？	1679746858	0	0

REEDING	梦回杂货铺	IP 属地上海	师夷长技以制夷[流泪]	1679744187	0	0

惜之	山水有相逢	IP 属地湖南	国内可以注册？	1679762763	0	0

星那然儿	无	IP 属地山东	没关系，发钱就行	1679742679	0	0

大展鸿兔	无	IP 属地江苏	<p>该学学，该走走</p>	1679716630	0	0

君子慎独	赞美太阳！	IP 属地陕西	挺简单，想学应该早都自己学会了	1679715471	0	0

知乎公路人老骆	职场工作三十载，耕耘写作六十春	IP 属地甘肃	我也不知道，因为我不会吧	1679793754	0	0

知乎公路人老骆	职场工作三十载，耕耘写作六十春	IP 属地甘肃	厉害厉害厉害[赞同][赞同][赞同]	1679793693	0	0

好勒	无	IP 属地辽宁	限制地址不让用啊，怎么绕过去	1679708933	0	0

苹果佳文	无	IP 属地上海	当消费端很有问题的时候，供给端有供应的必要性吗？	1679708469	0	0

陈镜棠	无	IP 属地天津	说下名呗，都磨刀霍霍，还留啥面子	1679669436	0	0

算了	无	IP 属地四川	<p>锅必须也是失业者的[滑稽]</p>	1679658787	0	0

淼淼喵	无	IP 属地广东	找个理由裁员而已	1679652953	0	0

潜行者猪猪侠	工程狮	IP 属地江苏	<p>群体穿墙术。。。这招太强了。。。</p>	1679644462	0	0

遛狗人	教师	IP 属地江苏	没学会，年中裁；学会了，项目结束裁。	1679637423	0	0

好人张淑芬	无	IP 属地重庆	被开了反手就举报公司开梯子	1679635529	0	0

用户名字	保密	IP 属地上海	会重复吗	1679664595	0	0

寻找宝藏城市	找个性价比高的新一线城市安家。	IP 属地上海	学会了，技术骨干跑路单干[惊喜]	1679660710	0	0

今晚你很美但我要回家	无	IP 属地广东	<p>国内人工智能公司的调参侠们也危险了[飙泪笑]</p>	1679639774	0	0

ddjj7	懒得写	IP 属地上海	<p>这只是找个借口裁员而已</p>	1679633233	0	0

轻松的	无	IP 属地河北	腾讯	1679670058	0	0

哲程是大腿	网易 高级运维开发工程师	IP 属地浙江	<p>你说的是wy么[思考][思考][思考]</p>	1679644200	0	0

typename T	无	IP 属地四川	网易吧	1679633069	0	0

Ellie	无	IP 属地广东	这玩意还用学一周？想卖课？	1679625247	0	0

动若疯兔	bat修炼2/3	IP 属地上海	<p>除了腾讯还有啥[捂脸]</p>	1679625703	0	0

写辰	无	IP 属地安徽	你不干有的是人干😡😡	1679625517	0	0

死亡圣骑	俗人入凡世，闲散天地间	IP 属地山东	<p>相当于绘画还要学会自动化绘画，还是自学，这个理由还是裁员的</p>	1679619319	0	0

获取芝士	种瓜得瓜，种豆得豆。	IP 属地河北	裁个p，剩下的人天天做头脑风暴，想新点子，出活快了，以后没活了，裁的只剩老板跟一个hr吗？[尴尬]	1679654963	0	0

Sivan Z	Curious Thinker	IP 属地北京	走火入魔，自废武功[惊喜]	1679620799	0	0

风雨无阻	无	IP 属地江苏	反正我会了[doge]	1679611531	0	0

如流	屏蔽词是人类文明发展与理性思考的拦路石！	IP 属地安徽	<p>你是不是说的企鹅</p>	1679642703	0	0

一张	无	IP 属地四川	<p>毕业前还逼着人学习一会新技能，真是良心老板</p>	1679621744	0	0

野东西	懒惰的中年萝卜	IP 属地浙江	微软的国内代理商朋友说一个月前不少头部游戏公司都找过来了，开价都是1000w的case不少[捂脸]	1679646572	0	0

某Xi	一只手残的共设汪....	IP 属地上海	好家伙  可以分享一下搓图关键词吗	1679627095	0	0

熊贰	设计	IP 属地中国香港	<p>网易游戏：我没说过[doge]</p>	1679626224	0	0

ends	无	IP 属地江苏	<p>stable diffusion 更好一点吧？（二次元）mj画风感觉不太商</p>	1679624586	0	0

半夜吃月饼	无	IP 属地广东	<p>现在所谓的很多所谓程序员其实真的和现实中工地搬砖没区别。重复繁琐的工作，要不就是复制粘贴。唯一区别是工地搬砖的经过几次工业革命和科技发展，已经有了很多节省人力的工具，而计算机行业的工具已经在诞生中了。</p>	1679672922	0	0

先知	算了，不寫了	IP 属地上海	<p>公司裁员找了个号借口</p>	1679634348	0	0

疯吟声	一介凡人	IP 属地上海	<p>都学不会，那就给我再学。</p><p>都学会了，那我就可以挑选谁玩的最溜了[doge]</p>	1679626283	0	0

李书航	lishuhang.me | 微信 航通社 | 微博 @lishuhang	IP 属地河北	那tm我很精通这个要不要直接过去找工作啊？？[尴尬]	1679624265	0	0

Aufee	无	IP 属地江苏	<p>牛逼，而且还说不定规定人用特定的号码和邮箱注册。防范人把ai养熟了带走数据。</p>	1679621376	0	0

star	无	IP 属地广东	<p>米哈游?</p>	1679645455	0	0

南海的湖	无	IP 属地辽宁	<p>可能最大的好处是可以帮你快速输出一堆原型，那些风格不合适什么的可以马上定下，偶尔出一个好的风格就可以照这个细化下去了，原来可以要画一个月才能定的稿几天就可以了。</p>	1679633274	0	0

兰馨	影视	IP 属地北京	怎么下载使用啊	1679624011	0	0

别买个人养老	不知他人事，不劝他人善。	IP 属地北京	<p>组团上外网啊，一举报一个准</p>	1679670216	0	0

红烧狮仔头	 一粒金丹吞入腹，始知我命不由天。	IP 属地福建	<p>真的好用，可以随意要求生成各种图片，包括但不限于换脸，换服饰，自由定义你所需要的任何图片，真实的虚拟影像，ai正在使设计更简单</p>	1679646963	0	0

易东	无	IP 属地安徽	<p>其他不知道，这个永远取代不了我现在的工作。它要是能写好材料，我宁愿失业。</p>	1679628158	0	0

血色素	虾行一世	IP 属地上海	一周会用没问题，熟练如果主要时间都投入在这个上面也没问题，用的好就不见得。如果整个团队都互相交流，成长会更快。不会使用的多数会被会使用的淘汰。	1679657218	0	0

酷酷的法拉利	我的话说完了 谁赞成 谁反对	IP 属地江苏	<p>看了下 刚开始觉得惊艳不可思议 在看几次生成画 咦 咋这么相似。</p><p>最后用这个工具的作图人变成了白痴 因为连创意都不是自己想的 全交给电脑了。放着自己聪明的大脑不用 让机器生成 不裁你裁谁</p>	1679616562	0	0

JasonChoi	无	IP 属地中国香港	人家明确说了要裁掉不用AI的[尴尬]	1679621434	0	3

不语	昭彰正义，邪恶遁形！	IP 属地浙江	会用是一方面，怎么用又是一方面，这个怎么用训练的就是大脑的创意。	1679709747	0	0

谢大大	我对知识素来如饥似渴。	IP 属地上海	多益网络？	1679617310	0	0

地狱喵MKI	摄影师	IP 属地四川	<p>这题我会，是网易</p>	1679626318	0	0

关系模型	每一个拉黑我的人，你们也太弱鸡了。	IP 属地上海	tx已经跑通原画和模型的ai工作流了[微笑]	1679624472	0	0

三角龙	自以为是现充的死宅	IP 属地浙江	恕我见识浅薄，模型的工作流用ai跑？	1679788414	0	0

郭珂珂	你可以不同意我的说法,但你必须誓死捍卫我说话的权利	IP 属地广东	<p>“劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的”好像这种裁员配的钱少</p>	1679625997	0	0

jason	橘色	IP 属地上海	有ai 辅助可能50%的人都能轻松完成以前的工作，剩下的要来干嘛？	1679641309	0	0

养不胖	无	IP 属地山东	这就是找借口裁员，你能把工作完成，谁管你用什么软件	1679638107	0	0

刀口耳	无	IP 属地上海	学会了，老板快买老黄的显卡去[捂脸]。	1679627853	0	0

眯眯熊	无	IP 属地上海	裁员借口又多了一个	1679626966	0	0

kd chan	无	IP 属地广东	别说一周，就是想裁人而已	1679622616	0	0

Dave	无	IP 属地江苏	PUA打工人杠杠的，不是我要裁你，是因为你学不会	1679621595	0	0

大卅罔鸢	想没心没肺的活着	IP 属地四川	嗯   网易[拜托]	1679614197	0	0

哈哈哈	无	IP 属地四川	气抖冷我sd什么时候能站起来[思考]	1679613139	0	0

海鸥不喝水	数码爱好者	IP 属地荷兰	这叫为社会输出人才	1679601144	0	0

林木头	无	IP 属地广东	网易吧	1679569763	0	0

没戴眼镜听不清	生活的智者	IP 属地上海	<p>现在裁员都要找这么正经的理由了吗？</p>	1679616901	0	0

Arodex	废物物理本科生。。	IP 属地山东	顶真吗	1679571988	0	0

ppllzz	无	IP 属地广东	<p>mhy你罪大恶极</p>	1679622904	0	0

王阿肥不肥	无	IP 属地陕西	不是Open AI禁用的，我问过了，人家认为中国大陆是最大的市场，但是因为某些因素，无法进入[惊喜][惊喜][惊喜][惊喜]	1676446341	2	178

奔跑的蜗牛君	致虚极，守静笃	IP 属地北京	我感觉人家主动禁的可能性比较低，毕竟访问带来的数据资料那可是资产啊[飙泪笑][飙泪笑]	1676515891	0	62

王阿肥不肥	无	IP 属地陕西	你可以多问问GPT[惊喜]或者直接跟Open AI的团队沟通一下，工作原因，会接触相关的业务[害羞]所以了解了一些[惊喜]	1676532852	0	25

闲无	设计师	IP 属地辽宁	国内很多跟人工智能相关的大学学科都直接提供接口，有些也可以申请…<br><br>只能说不要跟没上过大学的人扯大学方面的事	1676374072	5	75

为了一个梦	学生 文科党	IP 属地广东	赢辣[红心]	1676591908	1	41

闲无	设计师	IP 属地辽宁	人家提高校，我也提高校结果你提普通人？你说这个跟我的回答有关吗？所以没念过大学的人可以不要来参与关于大学的问题吗？	1676523593	1	9

自由飞翔	无	IP 属地河北	国内高校要是能踏踏实实搞搞这类高科技就好了，净是水论文的，唉	1676380953	2	48

浅笑一瞬	家里蹲大学工科搬砖狗	IP 属地湖南	是禁止在无申明的情况下使用它写论文，不是禁止访问，看新闻看全	1676449326	1	26

小木头	无	IP 属地上海	所以美国一些高校要禁这玩意了[飙泪笑][飙泪笑]	1676419441	1	6

乔安子	这个人很懒什么都没留下	IP 属地吉林	这东西目前神奇在挂代理直接拒绝访问，不挂代理才能正常使用，可是不挂代理你不能注册和登陆账号。[为难]	1676341768	1	29

光辉	喜欢很多东西，美好的事物	IP 属地广东	你的问题。有些节点会被ban的	1676530500	0	18

水火之花	原神60级萌新	IP 属地中国台湾	<p>你代理的问题，开全局登陆进去再说</p>	1680164314	0	1

胡佛牛排	噼里啪啦一顿乱赢	IP 属地江苏	所以这种情况下各凭本事，会用chatgpt的反而优势巨大[捂脸]	1676343517	0	24

张雨	无	IP 属地北京	利好数据中心在国外的虚拟机	1676361674	0	23

秋风起兮黄叶飞	无	IP 属地广东	这也没办法呀。美国已经禁止开源了，大家死心吧。[调皮]	1676413281	4	16

随风杀	无	IP 属地湖南	已经禁止开源了？	1676548287	0	1

Ricky	无	IP 属地湖南	这就体现了科技的重要性了	1676371844	0	14

阿城	离群索居者 不是神灵 就是野兽。	IP 属地北京	这就要看个人本事了[好奇]	1676396503	0	12

漏水的消防栓	无	IP 属地广东	搭个节点先	1676399453	0	6

windowsljl	世不出科学，万古如长夜。	IP 属地山西	现在新必应好像变成账号认可制了，拿到体验资格的账号在edge dev上无论什么ip都能使用（可能是因为这边没有封锁对应网址）	1676555137	0	9

windowsljl	世不出科学，万古如长夜。	IP 属地山西	现在不知道为啥，给ai发任何信息都显示“正在重试”，是服务器崩了吗？	1676597385	0	5

我只能爬爬爬	无	IP 属地上海	用普通edge也行 但是要设置不能重定向到国内版必应	1676597237	0	4

小木头	无	IP 属地上海	然而美国自己的一些高校都要禁这玩意了。	1676419484	3	10

哭哭	无	IP 属地浙江	禁止用来写作业，不是封禁的意思	1676439636	0	82

小木头	无	IP 属地上海	<p>然而现在更多的人用它并不是为了节约劳动，而是为了作弊。</p>	1676449577	3	2

w不知道bushi	无	IP 属地福建	是这样，注册还得用外国手机号，让我花了55卢布租了个英国的	1676340137	0	10

LULACE	无	IP 属地上海	27卢布用的巴西手机号[捂脸]	1676513567	0	7

琦玉笑笑生	老号被炸，新号慎言   	IP 属地日本	不懂就问，为啥大家都用卢布啊？[捂脸]	1679028068	0	2

国家一级保护废物	物质的力量只能用物质的力量来摧毁。	IP 属地浙江	百万槽工衣食所系啊	1676348566	0	9

新导弹	无	IP 属地广东	真发通知禁了，反而让不知道的同学多一个门路，真是两难	1676341852	0	6

klis demo	无	IP 属地湖南	我现在发现好像oracle都不给登录注册了……	1676346982	0	2

呆瓜	来找我啊	IP 属地山东	我感觉使用还是挺简单的[捂脸]	1677486981	0	0

Negation	如果我在战斗中死去，请记得纪念我。	IP 属地湖北	那太好了，可以用它灌水了	1676348621	0	0

知乎用户	无	IP 属地湖南	<p>是要蹄子么[发呆]</p>	1679043470	0	0

Knight	无	IP 属地江苏	现在要了[流泪]	1679121042	0	0

zh3finder	无	IP 属地德国	<p>纳德拉的收购比前任鲍莫尔强多了。鲍莫尔为了和谷歌竞争随手60亿美元买了一个广告公司结果连个响都没有。</p>	1676000434	0	62

毁灭者	带刀蚂蚁	IP 属地浙江	陆奇真有本事就不会去百度了	1675996051	0	68

天空	无	IP 属地湖北	<p>其实陆奇来百度也是要allin人工智能的，结果被赶走了</p>	1676015760	0	43

hahaha	你对我错，不接受反驳	IP 属地新加坡	百度要是听了现在要关门了吧，本地自有国情在	1676087696	1	37

迪丽锅巴	运营	IP 属地浙江	<p>你能保证你的人工智能具备党性吗？</p>	1676271801	1	21

何等样人	无	IP 属地芬兰	各种投资百花齐放，但是基本盘windows做的越来越烂	1675969949	2	51

小木曾韭菜	唉，万恶的资本	IP 属地美国	windows已经不是基本盘了	1675975690	0	195

Twisted Python	热爱Python，Data Debugger，机器学习进阶中	IP 属地美国	Windows已经无关紧要了，azure为首的企业云才是微软的生命线	1675978055	0	112

可积道路坎坷	无	IP 属地上海	码农即将大降薪	1675914795	4	16

trick	无	IP 属地广东	<p>你还是没理解这个东西到底是什么。。。。不是码农大降薪，而是码农正在扒掉很多人的底裤，把裸泳的人从各个行业挤出去。</p>	1675997920	0	109

默苍离	黑盒开发技术专家	IP 属地上海	<p>工地上的工人会因为换了更结实的安全帽而降薪吗</p>	1675999945	0	26

王术毅	计算机	IP 属地河南	果然大公司跟随和收购战略最好用	1675988325	0	15

王术毅	计算机	IP 属地河南	云是跟随aws，ai直接收购了	1675988352	0	34

林克	请别太认真	IP 属地新加坡	一直跟对也不简单	1676009676	0	7

TOM CRUISE	无	IP 属地四川	<p>MacOS赶快增长，真受不了微软摆烂了，Windows10和11那是什么玩意儿？连bug都是咖喱味的</p>	1676015393	0	11

waldeinsamkeit	无	IP 属地北京	<p>普通人不可能说去自己搞linux</p>	1676093441	0	3

waldeinsamkeit	无	IP 属地北京	<p>但是非macos就是windows市场上没有任何竞争替代品，无任何压力</p>	1676093425	0	1

计院char等生	看我头像。中医黑，动保黑，女权黑，天坑专业黑。	IP 属地浙江	所以什么时候修Win11的bug[生气]	1676038055	0	4

xxxxx	要搞钱得心狠才行	IP 属地重庆	<p>这种靠收购整合发展的模式，有点熟悉的味道，感觉就是那种不愿意做技术积累[捂脸]</p>	1675997649	3	5

白菜炒豆芽	行到水穷处，坐看云起时	IP 属地湖北	openai 微软喂了100多亿美元，还是协议投资不拿控制权的那种，这魄力眼光该拿这回报[机智]	1676006760	0	52

阿鲁巴萨拉	蓝色的鼠头	IP 属地湖北	<p>哪有你想的那么简单，而且对于创业公司被收购也是好事，创始人获得巨额回报，大公司稳固自身地位，双赢</p>	1676006296	0	9

纽纽	无	IP 属地中国香港	windows 12将会是次世代智能操作系统？	1676456703	0	3

Dollop	我是来学习的	IP 属地广东	如果陆奇上位，决策也不一定差，<br>我估计陆奇是中国大陆出身，<br>所以没选上。[思考]	1676126754	1	4

小木曾韭菜	唉，万恶的资本	IP 属地美国	<p>陆奇当时搞Skype主推语音视频交流，然后微信和whatsapp火了，他事后还反思了自己的决策失误。他战略眼光确实差点。</p>	1676144023	0	27

一只螃蟹	无	IP 属地湖北	去了百度不也啥也没搞出来，又走了。	1676187741	0	5

Peng Cheng	弯道超车时猪会被甩出去	IP 属地加拿大	<p>陆奇和纳德拉有什么关系？</p>	1675958633	0	2

陈望	若批评不自由，则赞美无意义。	IP 属地广东	陆奇之前在微软当过纳德拉的主管	1675960349	0	58

玅哇种子	无	IP 属地荷兰	陆奇当时也是ceo潜在人选	1675973043	0	37

宋小钱	无	IP 属地江苏	这风向啊，前段时间还在都骂这Win11一股咖喱味，现在吹起来了。	1676039463	0	3

小木曾韭菜	唉，万恶的资本	IP 属地美国	纳德拉投资能力强和windows是垃圾不矛盾啊	1676054169	0	28

宋小钱	无	IP 属地江苏	这股劲头让我想起了当年吹Web 2.0。	1676039587	0	1

呵了个呵	专注ETF，基金，美股，日股以及reit	IP 属地日本	如果以后收购暴雪或者奈飞，微软应该能重回市值第一的位置，虽然现在暴雪收购还在垄断审核中	1676008478	1	1

呵了个呵	专注ETF，基金，美股，日股以及reit	IP 属地日本	非必需消费科技公司和影视游戏还是不一样的[大笑]ea做的那么差你看亏了么[捂脸]	1676187972	0	5

呵了个呵	专注ETF，基金，美股，日股以及reit	IP 属地日本	其实差距并不太大，谷歌两天就跌去接近两千多亿市值[大笑]	1676028458	1	5

jin	无	IP 属地山东	三哥威猛，真心赞叹	1676677083	0	0

路线图	一瓶一钵足矣	IP 属地浙江	<p>再等等看吧。</p>	1676207026	0	0

没有知识的荒原	无	IP 属地浙江	也谈不上，大概就是稳步跟踪友商[滑稽]	1676112359	0	0

混在直隶	IT杂役。计算机本科	IP 属地北京	答主和老木曾雪菜啥关系啊，id好像[飙泪笑]	1675983722	0	0

小木曾冬马	domo!	IP 属地上海	？	1676014280	0	0

小木曾韭菜	唉，万恶的资本	IP 属地美国	<p>没有关系，没听过这人[好奇]</p>	1675988022	0	0

Introspector	置问世界	IP 属地广东	泠姐大概要比chatgpt省电环保[思考]	1675316117	1	616

风铃故人	无	IP 属地安徽	十篇回答耗油一撅[害羞][害羞][害羞]	1675316615	0	207

薛定谔的老猫	钱是大风刮来的！	IP 属地吉林	每天消耗三顿东来顺[doge]	1675320906	0	112

海上升明月	仰天大笑出门去，没带钥匙蹲门口	IP 属地美国	强压心中的怒火组织出看似客观的语言[滑稽]	1675316688	1	537

Prisoner	你身体里的每一粒原子，都来自一颗爆炸了的恒星
我们都是星辰	IP 属地上海	<p>[发呆]</p><a class="comment_img" href="https://pic3.zhimg.com/v2-f7adaf360ac582e1588aaf78c2d1cc16_qhd.png" data-width="909" data-height="291">[图片]</a>	1675317664	1	489

Longskas	生死看淡，不服就干	IP 属地广西	<p>[doge]快点去把这个复制到回答里</p>	1675324779	0	38

只是些微小的工作	无	IP 属地加拿大	还知道个人的情况。然而我在问ChatGPT很多大人物生平的时候 竟然还都有明显错误[捂脸]	1676428806	0	0

姐姐的娇妻	傻傻分不清	IP 属地浙江	泠姐脾气太好了，聪慧到像个AI[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]	1675319953	1	245

maths	无敌星星：1颗	IP 属地山东	可能需要100年才能和泠姐一样可爱[惊喜]	1675318093	0	185

向日葵的后宫军团	对于任何科学批评我都是欢迎的，但从不让步于任何舆论的偏见	IP 属地广东	泠姐卡哇伊[惊喜]	1675396598	0	7

李翛然	在学生物/想做科普	IP 属地北京	<p>同意</p>	1675336210	0	2

王瑞恩	老王力气大无穷，双手举起纸灯笼 | CDA I 级持证人	IP 属地北京	<p>异端比异教徒更可恨系列</p>	1675316746	0	168

二十七画生	无	IP 属地浙江	泠宝	1675318053	0	91

真大能力者神	无	IP 属地江西	放肆	1675320692	0	64

二十七画生	无	IP 属地浙江	她是我老婆	1675320380	0	9

